,"",,4 runs with miminization terminated were skipped when calculating the bootstrap results,
,"",,2 runs with estimates near a boundary were skipped when calculating the bootstrap results,
diagnostic.means
"","covariance.step.run","minimization.successful","covariance.step.successful","covariance.step.warnings","estimate.near.boundary","rounding.errors","zero.gradients","final.zero.gradients"," hessian.reset","s.matrix.singular","significant.digits","condition.number","   est.methods","model.run.time","subprob.est.time","subprob.cov.time",
"",             0,          0.92,             0,             0,          0.08,          0.08,          0.08,          0.08,             0,             0,      3.385417,              NA,             0,              NA,         0.366,             0,
means
"","           ofv","        THETA1","        THETA2","        THETA3","    OMEGA(1,1)","    OMEGA(2,1)","    OMEGA(2,2)","    OMEGA(3,1)","    OMEGA(3,2)","    OMEGA(3,3)","    SIGMA(1,1)","      seTHETA1","      seTHETA2","      seTHETA3","  seOMEGA(1,1)","  seOMEGA(2,1)","  seOMEGA(2,2)","  seOMEGA(3,1)","  seOMEGA(3,2)","  seOMEGA(3,3)","  seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      88.53876,      31.97075,    0.08704645,      1.609033,    0.02007141,    0.01073359,    0.02171841,       0.05892,-0.00934886056818182,     0.4121978,     0.4532208,
bias
"","           ofv","        THETA1","        THETA2","        THETA3","    OMEGA(1,1)","    OMEGA(2,1)","    OMEGA(2,2)","    OMEGA(3,1)","    OMEGA(3,2)","    OMEGA(3,3)","    SIGMA(1,1)","      seTHETA1","      seTHETA2","      seTHETA3","  seOMEGA(1,1)","  seOMEGA(2,1)","  seOMEGA(2,2)","  seOMEGA(3,1)","  seOMEGA(3,2)","  seOMEGA(3,3)","  seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",-14.9559093873242,-0.165445454545463,-0.000660554545454564,     0.0212925,   0.001077108,-0.002863907725,   0.003113209,   0.002450396,-0.00154755056818182,-0.0178721863636364,-0.0239502272727273,
standard.error.confidence.intervals
"","           ofv","        THETA1","        THETA2","        THETA3","    OMEGA(1,1)","    OMEGA(2,1)","    OMEGA(2,2)","    OMEGA(3,1)","    OMEGA(3,2)","    OMEGA(3,3)","    SIGMA(1,1)","      seTHETA1","      seTHETA2","      seTHETA3","  seOMEGA(1,1)","  seOMEGA(2,1)","  seOMEGA(2,2)","  seOMEGA(3,1)","  seOMEGA(3,2)","  seOMEGA(3,3)","  seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"         0.05%",     0.8452162,      28.41662,    0.07280804,     0.6218031,-0.00548722859858451,-0.00973006047127468,-0.0366301294232085,-0.0438670490608588,-0.0812064725206614,-0.202826688892609,     0.0201538,
"          0.5%",      23.14078,      29.22451,    0.07604411,     0.8316056,-0.000169815290756416,-0.00466329023306772,-0.0246329587990581,-0.0220738252092266,-0.0652627953732623,-0.0653608741071517,     0.1194184,
"          2.5%",       42.3511,      29.92061,    0.07883237,      1.012376,   0.004411776,-0.000297658341801666,-0.0142959535236252,-0.0032963420025173,-0.0515254001201934,    0.05308246,     0.2049468,
"            5%",      52.18086,       30.2768,     0.0802591,      1.104874,    0.00675614,   0.001936201,-0.00900658950561792,   0.006311948,-0.0444960833870949,      0.113689,      0.248711,
"           95%",      154.8085,       33.9956,     0.0951549,      2.070606,    0.03123246,     0.0252588,    0.04621699,     0.1066273,    0.02889346,      0.746451,      0.705631,
"         97.5%",      164.6383,      34.35179,    0.09658163,      2.163104,    0.03357682,    0.02749266,    0.05150635,     0.1162355,    0.03592278,     0.8070575,     0.7493952,
"         99.5%",      183.8486,      35.04789,    0.09936989,      2.343874,    0.03815842,    0.03185829,    0.06184336,      0.135013,    0.04966018,     0.9255009,     0.8349236,
"        99.95%",      206.1441,      35.85578,      0.102606,      2.553677,    0.04347583,    0.03692506,    0.07384053,     0.1568062,    0.06560385,      1.062967,     0.9341882,
standard.errors
"","           ofv","        THETA1","        THETA2","        THETA3","    OMEGA(1,1)","    OMEGA(2,1)","    OMEGA(2,2)","    OMEGA(3,1)","    OMEGA(3,2)","    OMEGA(3,3)","    SIGMA(1,1)","      seTHETA1","      seTHETA2","      seTHETA3","  seOMEGA(1,1)","  seOMEGA(2,1)","  seOMEGA(2,2)","  seOMEGA(3,1)","  seOMEGA(3,2)","  seOMEGA(3,3)","  seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",       31.1957,      1.130401,   0.004527872,     0.2935532,   0.007440063,   0.007089367,     0.0167863,    0.03049283,    0.02230821,     0.1923406,     0.1388899,
medians
"","           ofv","        THETA1","        THETA2","        THETA3","    OMEGA(1,1)","    OMEGA(2,1)","    OMEGA(2,2)","    OMEGA(3,1)","    OMEGA(3,2)","    OMEGA(3,3)","    SIGMA(1,1)","      seTHETA1","      seTHETA2","      seTHETA3","  seOMEGA(1,1)","  seOMEGA(2,1)","  seOMEGA(2,2)","  seOMEGA(3,1)","  seOMEGA(3,2)","  seOMEGA(3,3)","  seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"",      89.70886,      31.84985,     0.0866004,      1.575095,    0.01892625,    0.01074535,    0.02032245,     0.0583292,   -0.00908126,     0.3779295,      0.424035,
percentile.confidence.intervals
"","           ofv","        THETA1","        THETA2","        THETA3","    OMEGA(1,1)","    OMEGA(2,1)","    OMEGA(2,2)","    OMEGA(3,1)","    OMEGA(3,2)","    OMEGA(3,3)","    SIGMA(1,1)","      seTHETA1","      seTHETA2","      seTHETA3","  seOMEGA(1,1)","  seOMEGA(2,1)","  seOMEGA(2,2)","  seOMEGA(3,1)","  seOMEGA(3,2)","  seOMEGA(3,3)","  seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10",
"         0.05%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          0.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          2.5%",      13.30773,      29.68259,    0.07921492,      1.058156,   0.009274899,  -0.003344425,  0.0004956898,-0.00992233375, -0.0483511125,    0.06715073,     0.2064622,
"            5%",      21.51403,       30.0959,     0.0802933,      1.158925,    0.01053903,-0.002199669975,   0.001017244,  -0.002059378,  -0.042158075,    0.08417373,     0.2186937,
"           95%",       135.171,       33.5709,    0.09496288,       2.29077,     0.0341745,    0.02166675,    0.04937503,     0.1041093,    0.03234552,     0.7558887,     0.6955547,
"         97.5%",       140.484,      33.85285,       0.09797,      2.344279,    0.04789268,    0.02595104,    0.06323223,      0.113918,     0.0550155,     0.8002178,     0.7466246,
"         99.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"        99.95%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
