$VAR1 = [
          {
            'covariance_step_warnings' => 0,
            'significant_digits' => '3.2',
            'covariance_step_successful' => 0,
            'estimate_near_boundary' => 0,
            'ofv' => '33.459319488934490',
            'minimization_successful' => 1,
            'pass_picky' => 0
          }
        ];
Selected 1
