try 1,9,1,1,0,1,0,0,0,0,0,0,0,0,3.4,,FOCE,,0.49,0,92.528209559039965,33.3289,0.0924394,1.94259,0.0246923,7.71801e-005,0.00344223,0.0815578,-0.0392224,0.722174,0.43385,,,,,,,,,,,,,,,,,,,,,,,,
