"model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","THETA1","THETA2","THETA3","OMEGA(1,1)","OMEGA(2,1)","OMEGA(2,2)","OMEGA(3,1)","OMEGA(3,2)","OMEGA(3,3)","SIGMA(1,1)","seTHETA1","seTHETA2","seTHETA3","seOMEGA(1,1)","seOMEGA(2,1)","seOMEGA(2,2)","seOMEGA(3,1)","seOMEGA(3,2)","seOMEGA(3,3)","seSIGMA(1,1)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
0,1,1,1,1,1,1,1,0,1,1,0,1,3.1,NA,FOCE,NA,0.44,0.13,103.49467394872190,32.1362,0.087707,1.58774,0.0189943,0.0135975,0.0186052,0.0564696,-0.00780131,0.43007,0.477171,1.50391,0.0042837,0.308872,0.00710276,0.00683407,0.0190742,0.0330713,0.0213948,0.217338,0.124091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE,NA,0.29,0,17.532262218524718,30.8164,0.0835492,1.0451,0.0195176,0.0211943,0.0386862,0.0453347,-0.00805732,0.314725,0.211833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE,NA,0.46,0,120.41461471425714,30.6603,0.0790616,1.70049,0.0151623,0.0129636,0.0244398,0.0689723,0.0338916,0.360841,0.606222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,1,1,0,1,0,0,0,0,0,0,0,0,3,NA,FOCE,NA,0.35,0,85.557338233758642,33.057,0.0894598,1.28784,0.0186229,0.0158966,0.0206602,0.033572,-0.0173859,0.359514,0.407575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE,NA,0.34,0,71.363377083184375,29.6314,0.0872577,1.22172,0.0169324,0.00641689,0.0243833,0.0681955,-0.0492115,0.5313,0.34784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE,NA,0.19,0,113.95139133991506,32.3553,0.0802882,1.7303,0.0113006,0.017014,0.041903,0.0300542,-0.0237765,0.372483,0.525147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,1,1,0,1,0,0,0,0,0,0,0,0,3.9,NA,FOCE,NA,0.34,0,108.40236620179920,31.5374,0.087782,1.68967,0.0179515,0.00205482,0.000429629,0.0808267,0.00436968,0.48653,0.558836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE,NA,0.2,0,69.364243534698844,33.566,0.0832247,1.86408,0.0127099,0.0141369,0.0337768,0.0456262,-0.0312678,0.536422,0.349805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE,NA,0.18,0,112.25618841548003,31.0089,0.0868801,1.59611,0.0173959,0.0113477,0.0502068,0.0840339,-0.0411904,0.621291,0.498041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE,NA,0.49,0,92.528209559039965,33.3289,0.0924394,1.94259,0.0246923,7.71801e-005,0.00344223,0.0815578,-0.0392224,0.722174,0.43385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.21,0,92.145288899283528,31.5126,0.081755,1.33303,0.024384,0.0265618,0.0409632,0.053341,0.00472129,0.353607,0.411222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE,NA,0.3,0,124.99732421121891,30.8581,0.0814691,1.73825,0.0163933,0.00928561,0.0113375,0.0845861,0.0277073,0.503626,0.631696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,1,0,1,0,0,0,0,0,0,0,0,3.8,NA,FOCE,NA,0.26,0,86.301592834374091,33.1278,0.0863207,1.77832,0.0192689,0.0178067,0.0188037,0.0430206,0.016616,0.324075,0.414819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.28,0,73.237620519297948,33.1384,0.0844238,2.34633,0.0226303,0.018026,0.0217579,0.104608,0.0580332,0.570014,0.389256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE,NA,0.27,0,59.268242776044652,33.0363,0.0927104,1.39485,0.0349775,0.00482679,0.000958115,0.0465804,-0.000491524,0.225998,0.334926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,1,1,0,0,0,0,1,1,1,1,0,0,NA,NA,FOCE,NA,0.95,0,112.24620238106684,31.7,0.0768142,1.63524,0.0134062,0.0215474,0.0346332,0.012668,0.0206732,0.121923,0.549909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,1,1,0,1,0,0,0,0,0,0,0,0,3.7,NA,FOCE,NA,0.49,0,12.704225016280638,31.5392,0.0859575,1.14955,0.0194979,0.0109127,0.0307292,0.0330131,-0.03973,0.273634,0.205695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1,1,0,1,0,0,1,0,1,1,0,0,3.2,NA,FOCE,NA,0.64,0,137.40002407498903,32.1285,0.0831093,1.42828,0.0213451,0.0254072,0.0302433,-0.00621745,-0.00765131,0.0726421,0.700387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.38,0,76.275511566488547,31.8725,0.086193,1.6334,0.0259797,0.0157776,0.0227983,0.101371,-0.011994,0.804945,0.346781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE,NA,0.3,0,33.459319488934490,33.0754,0.0956089,1.34997,0.0497377,0.00158457,0.00146905,0.0809539,-0.0206974,0.513705,0.239276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.2,0,79.436314724950122,31.6628,0.0923661,1.56961,0.0206014,0.0115505,0.0202675,0.0753448,0.00368364,0.383376,0.404163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE,NA,0.2,0,37.858738955856438,31.7295,0.0911646,1.18705,0.021501,0.010328,0.00664653,0.047201,0.0027014,0.340285,0.266991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE,NA,0.25,0,62.688086613398731,33.8929,0.0913237,1.55548,0.0202815,0.0190848,0.0214839,0.0443099,0.011718,0.351737,0.332618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE,NA,0.4,0,106.06459230539745,30.8596,0.0983073,1.50887,0.0192296,-0.00295862,0.00119463,0.0494082,-0.00276055,0.158646,0.62399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,1,1,0,1,0,0,0,0,0,0,0,0,3.1,NA,FOCE,NA,0.22,0,90.540844040084309,30.0409,0.0806622,1.41125,0.0176516,0.0169753,0.0416231,0.0585147,0.00715921,0.289336,0.433251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,1,1,0,1,0,0,0,0,0,0,0,0,4,NA,FOCE,NA,0.2,0,129.11106034423736,31.7733,0.0842568,1.71455,0.0214692,0.0216757,0.0345773,0.0501984,-0.00369386,0.350318,0.589654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE,NA,0.59,0,141.20269384821398,30.2762,0.0843191,1.70293,0.0164593,0.00430156,0.0424502,0.0902857,-0.0320522,0.570186,0.681855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE,NA,0.26,0,101.11665414051021,33.2263,0.089481,1.5334,0.0151154,0.0124049,0.0135023,-0.000183802,-0.0156019,0.0718843,0.553491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE,NA,0.36,0,70.117253396998493,32.5529,0.081851,2.17332,0.0175012,0.0108925,0.0373956,0.102613,-0.00731162,0.767127,0.354486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.47,0,131.06312668309761,31.2866,0.0912564,1.92285,0.020448,0.00585797,0.0147821,0.0718216,-0.00129437,0.288766,0.699407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1,1,0,0,0,0,0,1,0,0,0,0,2.2,NA,FOCE,NA,0.5,0,14.302119083421282,34.911,0.0957718,1.89484,0.018169,-0.00284616,0.00207157,0.0819716,-0.0414351,0.872774,0.225446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE,NA,0.29,0,92.058966852553866,33.1497,0.0803086,1.54423,0.0104469,0.0216399,0.0468797,-0.00268457,-0.0219365,0.131241,0.466091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.44,0,67.961575961847160,31.7397,0.0823017,1.55645,0.0263048,0.01767,0.0197297,0.096847,0.0175221,0.644033,0.329551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,1,1,0,1,0,0,0,0,0,0,0,0,4,NA,FOCE,NA,0.33,0,84.100967853738069,30.2609,0.081767,1.58058,0.0173009,0.00397325,0.065093,0.084207,-0.0416471,0.467815,0.403993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE,NA,0.32,0,79.074929858871187,33.5661,0.0910488,1.90923,0.0290495,0.00563107,0.00397433,0.0801905,-0.0207246,0.677687,0.373422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,1,1,0,1,0,0,0,0,0,0,0,0,3.6,NA,FOCE,NA,0.23,0,135.45317263839661,32.5369,0.0900363,1.56456,0.00910747,0.0105982,0.0135966,-0.0109563,-0.0045443,0.0664745,0.75337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE,NA,0.25,0,88.876881888422218,32.606,0.0905486,1.74695,0.0147917,-0.00339954,0.00308528,0.066514,-0.0423284,0.616494,0.455309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE,NA,0.31,0,92.356582169603058,33.5725,0.0902567,1.77292,0.027834,0.00445377,0.00129104,0.0799253,-0.00129215,0.572334,0.435647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE,NA,0.52,0,134.32444156063968,32.1003,0.0880688,1.44361,0.0182982,0.00606738,0.00204465,0.0341807,0.00900754,0.228792,0.683998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,1,1,0,1,0,0,1,0,1,1,0,0,3.2,NA,FOCE,NA,0.58,0,139.21774055663786,30.8757,0.0940988,1.48664,0.00958721,0.00224953,0.000528714,0.0221001,0.00548543,0.152329,0.787478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1,1,0,1,0,0,0,0,0,0,0,0,3.2,NA,FOCE,NA,0.38,0,99.314534932241287,33.2952,0.0886036,2.32992,0.0182465,0.00881374,0.0131505,0.0829282,0.00995877,0.478779,0.505708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1,1,0,0,0,0,1,1,1,1,0,0,NA,NA,FOCE,NA,1.03,0,94.340853387769016,34.9945,0.095424,1.48111,0.013141,0.00287663,0.000630595,-0.00838509,-0.00142938,0.191317,0.507411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.28,0,54.402295651836575,32.0159,0.0843615,1.6986,0.0123302,0.00597978,0.0203774,0.0581437,-0.0195598,0.404693,0.3291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.48,0,67.662147333728626,31.8272,0.0930248,1.49952,0.0317655,0.0036226,0.00222916,0.0907231,-0.0148576,0.608914,0.335355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.51,0,80.183500674977793,32.3282,0.0849196,1.41618,0.0141482,0.0172188,0.041068,0.0366664,-0.0342415,0.404291,0.380749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE,NA,0.34,0,51.488899994878381,32.873,0.0913114,2.09688,0.0311361,0.00229176,0.00163465,0.115248,-0.0101052,0.662284,0.306526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE,NA,0.25,0,120.00937308430005,30.6223,0.084869,1.24341,0.0117073,0.0168029,0.0336266,0.00348741,-0.0340293,0.161267,0.587267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE,NA,0.36,0,107.93748936687936,30.426,0.0859623,1.32064,0.0206642,0.00831158,0.0106048,0.0268642,-0.0142,0.121042,0.553502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE,NA,0.32,0,133.16812471409784,31.6408,0.0898278,1.6267,0.0217822,0.0093849,0.0107692,0.0489565,-0.0135801,0.288797,0.651181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,1,1,0,0,0,0,0,1,0,0,0,0,2.7,NA,FOCE,NA,0.29,0,51.957654463854141,33.2295,0.0948834,1.43984,0.0226787,0.00520321,0.00256206,0.073605,-0.00590444,0.618551,0.301391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,1,1,0,1,0,0,0,0,0,0,0,0,3.5,NA,FOCE,NA,0.22,0,108.37327449916289,30.7296,0.0834578,1.36614,0.0108154,0.0172216,0.0457873,0.0260778,0.000346199,0.155221,0.538219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
